CrashFactId,Name,MinorInjuries,ModerateInjuries,SevereInjuries,FatalInjuries,TcrNumber,CityDamageFlag,ShortFormFlag,Distance,CrashDateTime,PedestrianAction,RoadwaySurface,RoadwayCondition,Lighting,PrimaryCollisionFactor,TrafficControl,Weather,CollisionType,ProximityToIntersection,VehicleInvolvedWith,PedestrianDirectionFrom,PedestrianDirectionTo,DirectionFromIntersection,Comment,SpeedingFlag,HitAndRunFlag,IntersectionNumber,AStreetName,BStreetName,Latitude,Longitude
715829,CR-0000101736,0,0,0,0,23-238-0710,False,False,0.0,8/26/2023 6:34:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Rear End,Intersection,Other Vehicle,Not Applicable,Not Applicable,South Of,,True,True,80519,KNOX AV,STORY RD,37.33827514,-121.8455267
719682,CR-0000102853,0,0,0,0,24-016-0638,False,False,0.0,1/16/2024 4:45:00 PM,No Pedestrians Involved,Wet,No Unusual Conditions,Daylight,Unknown,Controls Functioning,Cloudy,Sideswipe,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,80519,KNOX AV,STORY RD,37.33827514,-121.8455267
723664,CR-0000104056,1,0,0,0,24-115-0706,False,False,0.0,4/24/2024 7:00:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Vehicle/Bike,Intersection,Bike,Not Applicable,Not Applicable,At,BIKE,False,True,80519,KNOX AV,STORY RD,37.33827514,-121.8455267
723628,CR-0000104020,0,1,0,0,24-114-0490,False,False,0.0,4/23/2024 2:35:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Vehicle/Bike,Intersection,Bike,Not Applicable,Not Applicable,At,BIKE,False,True,58640,FALLBROOK AV,PARKWEST DR,37.29195852,-121.9825669
684840,CR-0000093398,0,0,0,0,22-187-0908,False,False,205.0,7/6/2022 9:00:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Sideswipe,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,West Of,,True,True,58640,FALLBROOK AV,PARKWEST DR,37.29195852,-121.9825669
720837,CR-0000103040,0,0,0,0,24-042-0699,True,False,71.0,2/11/2024 8:43:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Hit Object,Non-Related,Fixed Object,Not Applicable,Not Applicable,North Of,METAL FENCE,False,True,4773,ALMADEN EX,KOCH LN,37.28287449,-121.8823028
683190,CR-0000092810,0,0,0,0,22-137-4001,False,True,51.0,5/17/2022 10:22:00 AM,No Pedestrians Involved,Unknown,Unknown,Daylight,Unknown,Unknown,Unknown,Other,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,East Of,,False,True,9570,ASBURY ST,SAN PEDRO ST,37.34906951,-121.9035896
695794,CR-0000098859,0,1,0,0,23-265-0192,False,False,20.0,9/22/2023 7:45:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Unknown,Violation Driver 1,Controls Functioning,Clear,Vehicle/Bike,Related,Bike,Not Applicable,Not Applicable,West Of,BIKE,False,True,99505,PAYNE AV,SPAICH DR,37.30131211,-121.9620779
690410,CR-0000096508,0,0,0,0,22-347-0813,False,False,0.0,12/13/2022 2:36:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Clear,Sideswipe,Intersection,Parked Vehicle,Not Applicable,Not Applicable,At,,False,True,119382,PAYNE AV,WOODLAWN AV,37.30155072,-121.9472009
683018,CR-0000092629,0,0,0,0,22-168-0004,False,False,266.0,6/17/2022 12:06:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Sideswipe,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,North Of,,True,True,52469,DRIFTWOOD DR,TEAKWOOD DR,37.29845343,-121.9469716
690718,CR-0000096855,0,0,0,0,23-024-0910,False,False,231.0,1/24/2023 8:28:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Rear End,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,West Of,,True,True,14190,BASCOM AV,WHITETHORNE DR,37.30061534,-121.9316997
690716,CR-0000096853,0,0,0,0,23-027-0631,False,False,534.0,1/27/2023 5:00:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Rear End,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,East Of,,True,True,74480,HUFF AV,MAGLIOCCO DR,37.31313137,-121.9487592
692401,CR-0000097684,0,0,0,0,23-080-0555,False,False,90.0,3/21/2023 3:19:00 PM,No Pedestrians Involved,Wet,Other,Daylight,Violation Driver 1,No Controls Present/Factor,Rain,Head On,Non-Related,Other Vehicle,Not Applicable,Not Applicable,West Of,,False,True,52106,DOWNING AV,GINGER LN,37.30520376,-121.9367075
690457,CR-0000096565,0,0,0,0,22-245-1103,False,False,0.0,9/2/2022 11:10:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Rear End,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,63458,FOXWORTHY AV,RICHLAND AV,37.27680502,-121.8846349
682078,CR-0000091566,0,0,0,0,22-065-0790,False,False,420.0,3/5/2022 6:40:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Other,Non-Related,Other Vehicle,Not Applicable,Not Applicable,South Of,,False,True,88186,MARSH ST,TERILYN AV,37.33559957,-121.8452427
685315,CR-0000093996,0,0,0,0,22-250-0012,True,False,0.0,9/7/2022 12:03:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Rear End,Intersection,Parked Vehicle,Not Applicable,Not Applicable,At,LIGHT POLE,True,True,88186,MARSH ST,TERILYN AV,37.33559957,-121.8452427
699093,CR-0000100408,0,0,0,0,23-165-0254,False,False,59.0,6/14/2023 9:55:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Clear,Hit Object,Non-Related,Fixed Object,Not Applicable,Not Applicable,East Of,Vehicle doing donuts,False,True,86294,LYNN AV,MARSH ST,37.33604194,-121.8445389
720879,CR-0000103082,0,0,0,0,24-028-0307,False,False,29.0,1/27/2024 7:20:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Sideswipe,Related,Parked Vehicle,Not Applicable,Not Applicable,West Of,,True,True,86294,LYNN AV,MARSH ST,37.33604194,-121.8445389
698637,CR-0000099861,0,0,0,1,24-011-0126,False,False,267.0,1/11/2024 6:40:00 AM,In Road - Includes Shoulder,Dry,No Unusual Conditions,Dark - No Street Light,Unknown,No Controls Present/Factor,Clear,Vehicle/Pedestrian,Non-Related,Pedestrian,North,South,West Of,PED,False,True,85656,LOVEWOOD WY/SCHOONER CT,QUIMBY RD,37.32477695,-121.7940602
691331,CR-0000097578,0,0,1,0,23-068-0697,False,False,0.0,3/9/2023 7:00:00 PM,Crossing - Not In Crosswalk,Wet,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Rain,Vehicle/Pedestrian,Intersection,Pedestrian,North,South,At,PED,False,True,61390,FLINT AV,TULLY RD,37.3374902,-121.7916805
682988,CR-0000092512,0,0,0,0,22-159-1105,False,False,45.0,6/8/2022 11:53:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Rear End,Related,Parked Vehicle,Not Applicable,Not Applicable,East Of,,True,True,19876,BLOSSOM HILL RD,BODIE CT,37.25145527,-121.8184658
682937,CR-0000092545,0,0,0,0,22-162-0951,False,False,0.0,6/11/2022 10:35:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Sideswipe,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,20217,BLOSSOM HILL RD,LEAN AV,37.25145946,-121.8174936
682263,CR-0000091826,0,0,0,0,22-125-1095,False,False,,5/5/2022 11:55:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Rear End,Related,Other Vehicle,Not Applicable,Not Applicable,West Of,,False,True,20217,BLOSSOM HILL RD,LEAN AV,37.25145946,-121.8174936
688752,CR-0000094578,0,0,0,0,22-277-4000,False,True,51.0,10/4/2022 6:15:00 PM,No Pedestrians Involved,Unknown,Unknown,Dusk - Dawn,Unknown,Unknown,Unknown,Sideswipe,Non-Related,Other Vehicle,Not Applicable,Not Applicable,West Of,,False,True,20217,BLOSSOM HILL RD,LEAN AV,37.25145946,-121.8174936
722305,CR-0000103599,0,0,0,0,24-089-0708,False,False,42.0,3/29/2024 7:09:00 PM,No Pedestrians Involved,Wet,No Unusual Conditions,Dusk - Dawn,Violation Driver 1,Controls Functioning,Cloudy,Rear End,Related,Other Vehicle,Not Applicable,Not Applicable,West Of,,False,True,20360,BLOSSOM HILL RD,POUGHKEEPSIE RD,37.25197646,-121.8075416
698639,CR-0000099864,0,1,0,0,23-237-1028,False,False,0.0,8/25/2023 11:40:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light Not Functioning,Violation Driver 1,Controls Functioning,Clear,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,6049,ALUM ROCK AV,KING RD,37.35280223,-121.8555274
695957,CR-0000099090,0,0,0,0,23-242-0347,False,False,150.0,8/30/2023 10:27:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Clear,Sideswipe,Non-Related,Other Vehicle,Not Applicable,Not Applicable,West Of,,False,True,6049,ALUM ROCK AV,KING RD,37.35280223,-121.8555274
696045,CR-0000099180,0,0,0,0,23-209-0646,False,False,,7/28/2023 7:00:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Sideswipe,Related,Other Vehicle,Not Applicable,Not Applicable,East Of,,True,True,6049,ALUM ROCK AV,KING RD,37.35280223,-121.8555274
682490,CR-0000092057,0,0,0,0,22-091-1026,False,False,0.0,4/1/2022 10:56:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Cloudy,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,6049,ALUM ROCK AV,KING RD,37.35280223,-121.8555274
689522,CR-0000095499,0,0,0,0,22-355-0077,False,False,0.0,12/21/2022 3:34:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,6049,ALUM ROCK AV,KING RD,37.35280223,-121.8555274
686423,CR-0000094193,0,0,0,0,22-267-0410,False,False,64.0,9/24/2022 11:17:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Rear End,Non-Related,Other Vehicle,Not Applicable,Not Applicable,North Of,,True,True,6049,ALUM ROCK AV,KING RD,37.35280223,-121.8555274
720909,CR-0000103135,0,0,0,0,24-030-9708,False,True,50.0,1/30/2024 5:17:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Unknown,Controls Functioning,Cloudy,Sideswipe,Related,Other Vehicle,Not Applicable,Not Applicable,East Of,,False,True,6049,ALUM ROCK AV,KING RD,37.35280223,-121.8555274
716099,CR-0000102046,1,0,0,0,24-019-0628,False,False,0.0,1/19/2024 5:02:00 PM,No Pedestrians Involved,Wet,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Rain,Rear End,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,True,True,94820,MYRTLE ST,TAYLOR ST,37.33796211,-121.9171155
722199,CR-0000103465,0,0,0,0,24-078-0066,False,False,210.0,3/18/2024 2:14:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Unknown,No Controls Present/Factor,Clear,Rear End,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,South Of,,False,True,43911,COSTA MESA DR,SAN RAMON WY,37.2818229,-121.8270889
683081,CR-0000092666,1,1,0,0,22-139-1083,False,False,0.0,5/19/2022 10:54:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,23506,BRANHAM LN,CHERRY AV,37.26069309,-121.8853278
683115,CR-0000092733,0,0,0,0,22-130-0427,False,False,42.0,5/10/2022 12:35:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Unknown,Clear,Rear End,Related,Other Vehicle,Not Applicable,Not Applicable,North Of,,False,True,86570,MABURY RD,TIMOTHY DR,37.36215975,-121.8812346
689285,CR-0000095248,0,0,0,0,22-308-0182,True,False,1439.0,11/4/2022 7:48:00 AM,No Pedestrians Involved,Unknown,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Cloudy,Hit Object,Non-Related,Fixed Object,Not Applicable,Not Applicable,North Of,LIGHT POLE/WILD HOG,True,True,124002,MENARD DR,MONTEREY RD,37.23390426,-121.7657444
684856,CR-0000093497,0,0,0,0,22-193-0467,False,False,0.0,7/12/2022 12:45:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Sideswipe,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,20338,BLOSSOM HILL RD,SANTA TERESA BL,37.2503584,-121.8588765
691172,CR-0000097374,0,0,0,0,23-048-0756,False,False,0.0,2/17/2023 7:10:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Head On,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,20338,BLOSSOM HILL RD,SANTA TERESA BL,37.2503584,-121.8588765
690162,CR-0000096251,0,0,0,0,22-179-9706,False,True,51.0,6/24/2022 5:49:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Rear End,Non-Related,Other Vehicle,Not Applicable,Not Applicable,South Of,,False,True,20338,BLOSSOM HILL RD,SANTA TERESA BL,37.2503584,-121.8588765
715868,CR-0000101853,0,0,0,0,23-143-4002,False,True,51.0,5/23/2023 11:45:00 AM,No Pedestrians Involved,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Rear End,Non-Related,Other Vehicle,Not Applicable,Not Applicable,West Of,,False,True,20338,BLOSSOM HILL RD,SANTA TERESA BL,37.2503584,-121.8588765
684822,CR-0000093355,0,0,0,0,22-182-0656,False,False,0.0,7/1/2022 4:55:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Sideswipe,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,20129,BLOSSOM HILL RD,HILLVIEW AV,37.25039205,-121.861257
690297,CR-0000096389,0,0,0,0,22-315-0724,False,False,0.0,11/11/2022 7:50:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Rear End,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,True,True,30106,CAMDEN AV,MCABEE RD,37.2219943,-121.8765518
691210,CR-0000097431,0,0,1,1,23-085-0692,False,False,0.0,3/26/2023 6:50:00 PM,Crossing In Crosswalk - At Intersection,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Vehicle/Pedestrian,Intersection,Pedestrian,North,South,At,PED & BIKE,True,True,20228,BLOSSOM HILL RD,LEIGH AV,37.23618653,-121.9226111
695876,CR-0000098968,0,0,0,0,23-095-0558,False,False,0.0,4/5/2023 3:19:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Sideswipe,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,20228,BLOSSOM HILL RD,LEIGH AV,37.23618653,-121.9226111
698894,CR-0000100192,0,1,0,0,23-322-0614,False,False,178.0,11/18/2023 4:27:00 PM,No Pedestrians Involved,Wet,No Unusual Conditions,Dusk - Dawn,Violation Driver 1,Controls Functioning,Cloudy,Vehicle/Bike,Non-Related,Bike,Not Applicable,Not Applicable,East Of,BIKE,True,True,20228,BLOSSOM HILL RD,LEIGH AV,37.23618653,-121.9226111
689886,CR-0000095913,1,0,0,0,22-250-0710,False,False,0.0,9/7/2022 4:10:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Head On,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,83885,LINCOLN AV,MALONE RD,37.29344789,-121.8901318
722571,CR-0000103905,0,0,0,0,24-105-0137,False,False,257.0,4/14/2024 4:37:00 AM,No Pedestrians Involved,Wet,No Unusual Conditions,Dark - Street Light,Unknown,No Controls Present/Factor,Rain,Rear End,Non-Related,Other Vehicle,Not Applicable,Not Applicable,West Of,,False,True,83885,LINCOLN AV,MALONE RD,37.29344789,-121.8901318
695966,CR-0000099099,0,0,0,0,23-214-0994,False,False,120.0,8/2/2023 10:50:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Sideswipe,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,West Of,,True,True,83181,LENNON WY,LINCOLN AV,37.29409369,-121.8906193
712075,CR-0000101373,0,0,0,0,23-308-0122,False,False,0.0,11/4/2023 2:59:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Broadside,Intersection,Parked Vehicle,Not Applicable,Not Applicable,At,,True,True,23583,BRANHAM LANE EAST,EDENVIEW DR,37.26919508,-121.8117575
690799,CR-0000096937,0,0,0,0,23-011-0131,True,False,600.0,1/11/2023 6:00:00 AM,No Pedestrians Involved,Wet,No Unusual Conditions,Dusk - Dawn,Violation Driver 1,No Controls Present/Factor,Cloudy,Hit Object,Non-Related,Fixed Object,Not Applicable,Not Applicable,North Of,TREE,True,True,34748,CASTLE MANOR DR,REGENCY DR,37.2989723,-121.9996396
696171,CR-0000099314,1,0,0,0,23-132-0825,False,False,0.0,5/12/2023 9:10:00 PM,Crossing - Not In Crosswalk,Dry,No Unusual Conditions,Dark - Street Light,Bike At Fault,No Controls Present/Factor,Clear,Vehicle/Pedestrian,Intersection,Pedestrian,East,West,At,PED,False,True,39379,CIMINO AV,LITTLE ORCHARD ST,37.30345656,-121.8699695
699031,CR-0000100337,1,0,0,0,23-301-0724,False,False,170.0,10/28/2023 7:34:00 PM,Crossing - Not In Crosswalk,Dry,No Unusual Conditions,Dark - Street Light,Pedestrian At Fault,No Controls Present/Factor,Clear,Vehicle/Pedestrian,Non-Related,Pedestrian,West,East,South Of,,False,True,39379,CIMINO AV,LITTLE ORCHARD ST,37.30345656,-121.8699695
699149,CR-0000100466,0,0,0,0,23-170-0735,False,False,0.0,6/19/2023 6:19:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Clear,Broadside,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,39379,CIMINO AV,LITTLE ORCHARD ST,37.30345656,-121.8699695
689014,CR-0000094874,0,0,0,0,22-270-4001,False,True,51.0,9/26/2022 12:00:00 PM,No Pedestrians Involved,Unknown,Unknown,Daylight,Unknown,Unknown,Unknown,Sideswipe,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,South Of,,False,True,36321,CHABRANT WY/CURTISS AV,WILLOW ST,37.31020307,-121.8972462
682524,CR-0000092091,0,0,0,0,22-095-0240,False,False,262.0,4/5/2022 9:02:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Rear End,Non-Related,Other Vehicle,Not Applicable,Not Applicable,South Of,,False,True,99340,PATT AV,ROUGH AND READY RD,37.37613583,-121.8443411
685321,CR-0000094002,0,0,0,0,22-251-0715,False,False,150.0,9/8/2022 4:55:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Rear End,Non-Related,Other Vehicle,Not Applicable,Not Applicable,East Of,,True,True,123144,MCKEE RD,SORGEPARK PL,37.37245934,-121.8394874
719732,CR-0000102904,0,0,0,0,24-018-0198,False,False,0.0,1/18/2024 3:20:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,No Controls Present/Factor,Clear,Sideswipe,Intersection,Parked Vehicle,Not Applicable,Not Applicable,At,,True,True,106600,SAN JOSE AV,VILLA STONE DR,37.30728847,-121.8779861
694496,CR-0000098490,1,1,0,0,23-176-0579,False,False,0.0,6/25/2023 4:11:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Unknown,Clear,Head On,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,5500,ALMADEN RD,STONE CT,37.30626565,-121.8786004
688817,CR-0000094672,0,1,0,0,22-289-0358,False,False,0.0,10/16/2022 11:01:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Vehicle/Bike,Intersection,Bike,Not Applicable,Not Applicable,At,BIKE,False,True,43966,COTTAGE GROVE AV,MONTEREY RD,37.31452114,-121.8720409
711784,CR-0000101358,0,0,0,0,23-331-0300,False,False,213.0,11/27/2023 9:57:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Rear End,Non-Related,Other Vehicle,Not Applicable,Not Applicable,North Of,,True,True,43966,COTTAGE GROVE AV,MONTEREY RD,37.31452114,-121.8720409
719724,CR-0000102896,0,0,0,0,24-011-0371,False,False,54.0,1/11/2024 2:39:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Rear End,Non-Related,Other Vehicle,Not Applicable,Not Applicable,West Of,,False,True,43966,COTTAGE GROVE AV,MONTEREY RD,37.31452114,-121.8720409
681763,CR-0000091163,0,0,0,0,22-058-0028,False,False,90.0,2/27/2022 12:20:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Unknown,Clear,Rear End,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,South Of,,False,True,69112,GUADALUPE AV,WILLOW GLEN WY,37.30405924,-121.8806696
690773,CR-0000096911,0,0,0,0,23-017-0219,False,False,0.0,1/17/2023 8:25:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Daylight,Violation Driver 1,Controls Functioning,Clear,Sideswipe,Intersection,Other Vehicle,Not Applicable,Not Applicable,At,,False,True,100847,PIEDMONT RD,WHITMAN WY,37.39499751,-121.8446296
683125,CR-0000092702,0,0,0,0,22-189-0101,False,False,39.0,7/8/2022 2:26:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Head On,Related,Parked Vehicle,Not Applicable,Not Applicable,North Of,,False,True,21306,BOLD DR,SNOW DR,37.27622391,-121.8060794
682187,CR-0000091726,0,0,0,0,22-062-0134,False,False,215.0,3/3/2022 5:05:00 AM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Head On,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,West Of,,False,True,21306,BOLD DR,SNOW DR,37.27622391,-121.8060794
690637,CR-0000096759,0,0,0,0,23-031-0926,False,False,62.0,1/31/2023 10:44:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,No Controls Present/Factor,Clear,Broadside,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,West Of,,False,True,21306,BOLD DR,SNOW DR,37.27622391,-121.8060794
694714,CR-0000098764,0,0,0,0,23-239-0884,False,False,339.0,8/27/2023 10:00:00 PM,No Pedestrians Involved,Dry,No Unusual Conditions,Dark - Street Light,Violation Driver 1,Controls Functioning,Clear,Sideswipe,Non-Related,Parked Vehicle,Not Applicable,Not Applicable,South Of,,False,True,21306,BOLD DR,SNOW DR,37.27622391,-121.8060794
690291,CR-0000096383,0,0,0,0,22-312-4006,False,True,51.0,11/8/2022 11:30:00 AM,No Pedestrians Involved,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Sideswipe,Non-Related,Unknown,Not Applicable,Not Applicable,North Of,,False,True,68530,GREENLEAF LN,YERBA BUENA AV,37.30883844,-121.7871358
